23115_raw,Leg fat percentage (left)
23111_raw,Leg fat percentage (right)
6138_1,Qualifications: College or University degree
23111_irnt,Leg fat percentage (right)
23099_raw,Body fat percentage
23115_irnt,Leg fat percentage (left)
23099_irnt,Body fat percentage
23123_irnt,Arm fat percentage (left)
23119_irnt,Arm fat percentage (right)
23119_raw,Arm fat percentage (right)
23123_raw,Arm fat percentage (left)
23127_raw,Trunk fat percentage
23128_irnt,Trunk fat mass
23100_irnt,Whole body fat mass
23127_irnt,Trunk fat percentage
23109_irnt,Impedance of arm (right)
23128_raw,Trunk fat mass
23116_irnt,Leg fat mass (left)
23112_irnt,Leg fat mass (right)
23124_irnt,Arm fat mass (left)
23104_irnt,Body mass index (BMI)
21001_irnt,Body mass index (BMI)
23109_raw,Impedance of arm (right)
23100_raw,Whole body fat mass
23120_irnt,Arm fat mass (right)
48_irnt,Waist circumference
23110_irnt,Impedance of arm (left)
21001_raw,Body mass index (BMI)
2178,Overall health rating
2139_irnt,Age first had sexual intercourse
23110_raw,Impedance of arm (left)
23104_raw,Body mass index (BMI)
23116_raw,Leg fat mass (left)
23112_raw,Leg fat mass (right)
48_raw,Waist circumference
6138_100,Qualifications: None of the above
23106_raw,Impedance of whole body
23106_irnt,Impedance of whole body
404_irnt,Duration to first press of snap-button in each round
23098_irnt,Weight
21002_irnt,Weight
23120_raw,Arm fat mass (right)
23098_raw,Weight
23108_raw,Impedance of leg (left)
23107_raw,Impedance of leg (right)
23108_irnt,Impedance of leg (left)
1180,Morning/evening person (chronotype)
23124_raw,Arm fat mass (left)
21002_raw,Weight
23107_irnt,Impedance of leg (right)
6138_2,Qualifications: A levels/AS levels or equivalent
924,Usual walking pace
46_raw,Hand grip strength (left)
47_raw,Hand grip strength (right)
1070,Time spent watching television (TV)
49_irnt,Hip circumference
20023_irnt,Mean time to correctly identify matches
20116_0,Smoking status: Never
46_irnt,Hand grip strength (left)
47_irnt,Hand grip strength (right)
49_raw,Hip circumference
2139_raw,Age first had sexual intercourse
23126_irnt,Arm predicted mass (left)
23126_raw,Arm predicted mass (left)
23121_raw,Arm fat-free mass (right)
23125_raw,Arm fat-free mass (left)
23122_raw,Arm predicted mass (right)
23125_irnt,Arm fat-free mass (left)
23121_irnt,Arm fat-free mass (right)
23122_irnt,Arm predicted mass (right)
23117_irnt,Leg fat-free mass (left)
23118_irnt,Leg predicted mass (left)
23113_irnt,Leg fat-free mass (right)
23105_irnt,Basal metabolic rate
23114_irnt,Leg predicted mass (right)
4080_irnt,Systolic blood pressure
4080_raw,Systolic blood pressure
23114_raw,Leg predicted mass (right)
23105_raw,Basal metabolic rate
23113_raw,Leg fat-free mass (right)
23117_raw,Leg fat-free mass (left)
23118_raw,Leg predicted mass (left)
1249,Past tobacco smoking
23102_irnt,Whole body water mass
2237,Plays computer games
23101_irnt,Whole body fat-free mass
3063_irnt,Forced expiratory volume in 1-second (FEV1)
6150_100,Vascular/heart problems diagnosed by doctor: None of the above
23102_raw,Whole body water mass
3063_raw,Forced expiratory volume in 1-second (FEV1)
3062_irnt,Forced vital capacity (FVC)
20023_raw,Mean time to correctly identify matches
23101_raw,Whole body fat-free mass
1518,Hot drink temperature
20151_irnt,Forced vital capacity (FVC)
4079_irnt,Diastolic blood pressure
30530_irnt,Sodium in urine
3062_raw,Forced vital capacity (FVC)
20150_irnt,Forced expiratory volume in 1-second (FEV1)
23129_irnt,Trunk fat-free mass
1080,Time spent using computer
23129_raw,Trunk fat-free mass
23130_irnt,Trunk predicted mass
1757,Facial ageing
20151_raw,Forced vital capacity (FVC)
20150_raw,Forced expiratory volume in 1-second (FEV1)
4079_raw,Diastolic blood pressure
23130_raw,Trunk predicted mass
6150_4,Vascular/heart problems diagnosed by doctor: High blood pressure
30530_raw,Sodium in urine
20002_1065,Non-cancer illness code
404_raw,Duration to first press of snap-button in each round
738,Average total household income before tax
2754_irnt,Age at first live birth
20160,Ever smoked
2754_raw,Age at first live birth
400_irnt,Time to complete round
1050,Time spend outdoors in summer
845,Age completed full time education
1160,Sleep duration
1200,Sleeplessness / insomnia
30510_irnt,Creatinine (enzymatic) in urine
1190,Nap during day
1458,Cereal intake
1448_1,Bread type: White
2149,Lifetime number of sexual partners
3143_raw,Ankle spacing width
399_raw,Number of incorrect matches in round
3143_irnt,Ankle spacing width
2217_raw,Age started wearing glasses or contact lenses
1558,Alcohol intake frequency.
1697,Comparative height size at age 10
1170,Getting up in morning
2714,Age when periods started (menarche)
50_irnt,Standing height
1309,Fresh fruit intake
1920,Mood swings
50_raw,Standing height
1528,Water intake
400_raw,Time to complete round
1478,Salt added to food
1319,Dried fruit intake
3064_raw,Peak expiratory flow (PEF)
20016_raw,Fluid intelligence score
20016_irnt,Fluid intelligence score
1960,Fed-up feelings
1508_3,Coffee type: Ground coffee (include espresso
1408,Cheese intake
3064_irnt,Peak expiratory flow (PEF)
1100,Drive faster than motorway speed limit
6159_100,Pain type(s) experienced in last month: None of the above
20127_raw,Neuroticism score
20127_irnt,Neuroticism score
2257,Hearing difficulty/problems with background noise
1210,Snoring
399_irnt,Number of incorrect matches in round
135,Number of self-reported non-cancer illnesses
2090,Seen doctor (GP) for nerves
4100_irnt,Ankle spacing width (left)
2000,Worry too long after embarrassment
4119_irnt,Ankle spacing width (right)
2080,Frequency of tiredness / lethargy in last 2 weeks
4119_raw,Ankle spacing width (right)
2217_irnt,Age started wearing glasses or contact lenses
4100_raw,Ankle spacing width (left)
1618,Alcohol usually taken with meals
2316,Wheeze or whistling in the chest in last year
20015_irnt,Sitting height
1110,Length of mobile phone use
6154_100,Medication for pain relief
2188,Long-standing illness
6159_7,Pain type(s) experienced in last month: Knee pain
20015_raw,Sitting height
1289,Cooked vegetable intake
6138_3,Qualifications: O levels/GCSEs or equivalent
137,Number of treatments/medications taken
2040,Risk taking
816,Job involves heavy manual or physical work
20116_1,Smoking status: Previous
6177_2,Medication for cholesterol
1950,Sensitivity / hurt feelings
6164_2,Types of physical activity in last 4 weeks: Other exercises (eg: swimming
864,Number of days/week walked 10+ minutes
6160_3,Leisure/social activities: Religious group
1468_4,Cereal type: Muesli
2492,Taking other prescription medications
20154_irnt,Forced expiratory volume in 1-second (FEV1)
1120,Weekly usage of mobile phone in last 3 months
1428_1,Spread type: Butter/spreadable butter
20116_2,Smoking status: Current
1239,Current tobacco smoking
2030,Guilty feelings
22501_raw,Year ended full time education
20154_raw,Forced expiratory volume in 1-second (FEV1)
6177_100,Medication for cholesterol
1980,Worrier / anxious feelings
2375,Relative age of first facial hair
1438_irnt,Bread intake
1687,Comparative body size at age 10
6159_4,Pain type(s) experienced in last month: Back pain
6138_6,Qualifications: Other professional qualifications eg: nursing
5263_irnt,Intra-ocular pressure
1329,Oily fish intake
1930,Miserableness
1220,Daytime dozing / sleeping (narcolepsy)
6144_5,Never eat eggs
189_raw,Townsend deprivation index at recruitment
6149_100,Mouth/teeth dental problems: None of the above
1548,Variation in diet
6144_4,Never eat eggs
2247_1,Hearing difficulty/problems: Yes
1488_irnt,Tea intake
2247_0,Hearing difficulty/problems: No
20022_irnt,Birth weight
6160_2,Leisure/social activities: Pub or social club
680_3,Own or rent accommodation lived in: Rent - from local authority
1448_3,Bread type: Wholemeal or wholegrain
20022_raw,Birth weight
1060,Time spent outdoors in winter
1940,Irritability
5255_irnt,Intra-ocular pressure
1970,Nervous feelings
6159_1,Pain type(s) experienced in last month: Headache
6149_6,Mouth/teeth dental problems: Dentures
1379,Lamb/mutton intake
20153_irnt,Forced expiratory volume in 1-second (FEV1)
5084_irnt,Spherical power (right)
6164_4,Types of physical activity in last 4 weeks: Light DIY (eg: pruning
1990,Tense / 'highly strung'
20153_raw,Forced expiratory volume in 1-second (FEV1)
30520_irnt,Potassium in urine
680_1,Own or rent accommodation lived in: Own outright (by you or someone in your household)
5085_irnt,Spherical power (left)
943,Frequency of stair climbing in last 4 weeks
874_irnt,Duration of walks
1488_raw,Tea intake
1359,Poultry intake
1787,Maternal smoking around birth
1299,Salad / raw vegetable intake
2110,Able to confide
2744,Birth weight of first child
5263_raw,Intra-ocular pressure
806,Job involves mainly walking or standing
2764_irnt,Age at last live birth
1090,Time spent driving
1438_raw,Bread intake
6164_5,Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding
189_irnt,Townsend deprivation index at recruitment
5099_irnt,3mm weak meridian (right)
5099_raw,3mm weak meridian (right)
5085_raw,Spherical power (left)
22501_irnt,Year ended full time education
2070,Frequency of tenseness / restlessness in last 2 weeks
6164_1,Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)
5084_raw,Spherical power (right)
2764_raw,Age at last live birth
XI_DIGESTIVE,Diseases of the digestive system
5132_irnt,3mm strong meridian (right)
1031,Frequency of friend/family visits
5098_irnt,6mm weak meridian (right)
1568,Average weekly red wine intake
5132_raw,3mm strong meridian (right)
5096_irnt,3mm weak meridian (left)
5135_irnt,3mm strong meridian (left)
5098_raw,6mm weak meridian (right)
5255_raw,Intra-ocular pressure
6159_3,Pain type(s) experienced in last month: Neck or shoulder pain
6146_2,Attendance/disability/mobility allowance: Disability living allowance
5096_raw,3mm weak meridian (left)
5133_irnt,6mm strong meridian (right)
6160_1,Leisure/social activities: Sports club or gym
884,Number of days/week of moderate physical activity 10+ minutes
5135_raw,3mm strong meridian (left)
5133_raw,6mm strong meridian (right)
6154_3,Medication for pain relief
6155_100,Vitamin and mineral supplements: None of the above
6160_100,Leisure/social activities: None of the above
6153_2,Medication for cholesterol
2020,Loneliness
6145_6,Illness
5097_irnt,6mm weak meridian (left)
5097_raw,6mm weak meridian (left)
5134_raw,6mm strong meridian (left)
2335,Chest pain or discomfort
5134_irnt,6mm strong meridian (left)
6146_100,Attendance/disability/mobility allowance: None of the above
1369,Beef intake
874_raw,Duration of walks
2296,Falls in the last year
2050,Frequency of depressed mood in last 2 weeks
1428_3,Spread type: Other type of spread/margarine
102_raw,Pulse rate
30520_raw,Potassium in urine
102_irnt,Pulse rate
4548,Health satisfaction
20489,Felt loved as a child
4290_irnt,Duration screen displayed
1538_0,Major dietary changes in the last 5 years: No
6153_100,Medication for cholesterol
904,Number of days/week of vigorous physical activity 10+ minutes
2814,Ever used hormone-replacement therapy (HRT)
1349,Processed meat intake
2443,Diabetes diagnosed by doctor
20002_1220,Non-cancer illness code
728,Number of vehicles in household
ICDMAIN_ANY_ENTRY,Any ICDMAIN event in hilmo or causes of death
1588,Average weekly beer plus cider intake
136,Number of operations
XVIII_MISCFINDINGS,Symptoms
XIII_MUSCULOSKELET,Diseases of the musculoskeletal system and connective tissue
6179_100,Mineral and other dietary supplements: None of the above
5257_irnt,Corneal resistance factor (right)
1628,Alcohol intake versus 10 years previously
5265_irnt,Corneal resistance factor (left)
4990,FI6 : conditional arithmetic
1389,Pork intake
2060,Frequency of unenthusiasm / disinterest in last 2 weeks
30300_irnt,High light scatter reticulocyte count
6152_9,Blood clot
20003_1140884600,Treatment/medication code: metformin
6162_4,Types of transport used (excluding work): Cycle
5256_irnt,Corneal hysteresis (right)
20111_100,Illnesses of siblings: None of the above (group 1)
20003_2038460150,Treatment/medication code: paracetamol
30290_irnt,High light scatter reticulocyte percentage
6162_1,Types of transport used (excluding work): Car/motor vehicle
4957,FI3 : word interpolation
5254_irnt,Intra-ocular pressure
6162_2,Types of transport used (excluding work): Walk
1538_1,Major dietary changes in the last 5 years: Yes
2010,Suffer from 'nerves'
6142_4,Current employment status: Unable to work because of sickness or disability
6179_1,Mineral and other dietary supplements: Fish oil (including cod liver oil)
30010_irnt,Red blood cell (erythrocyte) count
5264_irnt,Corneal hysteresis (left)
20111_8,Illnesses of siblings: High blood pressure
2794_irnt,Age started oral contraceptive pill
20414,Frequency of drinking alcohol
5262_irnt,Intra-ocular pressure
971,Frequency of walking for pleasure in last 4 weeks
30300_raw,High light scatter reticulocyte count
2473,Other serious medical condition/disability diagnosed by doctor
894,Duration of moderate activity
30010_raw,Red blood cell (erythrocyte) count
6146_3,Attendance/disability/mobility allowance: Blue badge
20441,Ever had prolonged loss of interest in normal activities
6145_100,Illness
6152_100,Blood clot
20003_1140861958,Treatment/medication code: simvastatin
6155_7,Vitamin and mineral supplements: Multivitamins +/- minerals
1498,Coffee intake
6164_3,Types of physical activity in last 4 weeks: Strenuous sports
I9_IHD,Ischaemic heart disease
IX_CIRCULATORY,Diseases of the circulatory system
110001,Invitation to complete online 24-hour recall dietary questionnaire
30180_raw,Lymphocyte percentage
30250_irnt,Reticulocyte count
2385,Relative age voice broke
30180_irnt,Lymphocyte percentage
2100,Seen a psychiatrist for nerves
6141_1,How are people in household related to participant: Husband
5257_raw,Corneal resistance factor (right)
4526,Happiness
30200_irnt,Neutrophill percentage
1508_2,Coffee type: Instant coffee
6159_6,Pain type(s) experienced in last month: Hip pain
6162_3,Types of transport used (excluding work): Public transport
30030_irnt,Haematocrit percentage
30030_raw,Haematocrit percentage
30200_raw,Neutrophill percentage
20453,Ever taken cannabis
30140_irnt,Neutrophill count
30140_raw,Neutrophill count
2129,Answered sexual history questions
30240_irnt,Reticulocyte percentage
6164_100,Types of physical activity in last 4 weeks: None of the above
41235,Spells in hospital
3148_irnt,Heel bone mineral density (BMD)
20479,Ever thought that life not worth living
20110_8,Illnesses of mother: High blood pressure
3144_irnt,Heel Broadband ultrasound attenuation
78_irnt,Heel bone mineral density (BMD) T-score
3147_irnt,Heel quantitative ultrasound index (QUI)
30280_raw,Immature reticulocyte fraction
1428_0,Spread type: Never/rarely use spread
6177_1,Medication for cholesterol
5265_raw,Corneal resistance factor (left)
30280_irnt,Immature reticulocyte fraction
3148_raw,Heel bone mineral density (BMD)
3144_raw,Heel Broadband ultrasound attenuation
6154_2,Medication for pain relief
78_raw,Heel bone mineral density (BMD) T-score
3147_raw,Heel quantitative ultrasound index (QUI)
1598,Average weekly spirits intake
5254_raw,Intra-ocular pressure
R07,Diagnoses - main ICD10: R07 Pain in throat and chest
6179_2,Mineral and other dietary supplements: Glucosamine
1468_5,Cereal type: Other (e.g. Cornflakes
20500,Ever suffered mental distress preventing usual activities
41248_1000,Destinations on discharge from hospital (recoded): Usual Place of residence
6147_1,Reason for glasses/contact lenses: For short-sightedness
30210_raw,Eosinophill percentage
6153_1,Medication for cholesterol
20003_1140868226,Treatment/medication code: aspirin
30210_irnt,Eosinophill percentage
5012,FI8 : chained arithmetic
5256_raw,Corneal hysteresis (right)
6154_1,Medication for pain relief
1279,Exposure to tobacco smoke outside home
4803_0,Tinnitus: No
699_raw,Length of time at current address
20446,Ever had prolonged feelings of sadness or depression
I25,Diagnoses - main ICD10: I25 Chronic ischaemic heart disease
20107_1,Illnesses of father: Heart disease
20459,General happiness with own health
I9_CORATHER,Coronary atherosclerosis
K57,Diagnoses - main ICD10: K57 Diverticular disease of intestine
4570,Friendships satisfaction
699_irnt,Length of time at current address
M13_ARTHROSIS,#Arthrosis
5262_raw,Intra-ocular pressure
6139_3,Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time
20488,Physically abused by family as a child
6160_5,Leisure/social activities: Other group activity
20002_1074,Non-cancer illness code
6159_5,Pain type(s) experienced in last month: Stomach or abdominal pain
1418_3,Milk type used: Skimmed
30120_irnt,Lymphocyte count
20519,Recent feelings of tiredness or low energy
3581_irnt,Age at menopause (last menstrual period)
2267,Use of sun/uv protection
24018_raw,Nitrogen dioxide air pollution; 2007
3581_raw,Age at menopause (last menstrual period)
30150,Eosinophill count
1339,Non-oily fish intake
4968,FI4 : positional arithmetic
2207,Wears glasses or contact lenses
6149_3,Mouth/teeth dental problems: Bleeding gums
20460,Belief that own life is meaningful
1578,Average weekly champagne plus white wine intake
2794_raw,Age started oral contraceptive pill
20002_1075,Non-cancer illness code
4825,Noisy workplace
914_irnt,Duration of vigorous activity
30290_raw,High light scatter reticulocyte percentage
30080_irnt,Platelet count
30250_raw,Reticulocyte count
4598,Ever depressed for a whole week
20499,Ever sought or received professional help for mental distress
30080_raw,Platelet count
20003_1140879802,Treatment/medication code: amlodipine
20487,Felt hated by family member as a child
30000_raw,White blood cell (leukocyte) count
20003_1141194794,Treatment/medication code: bendroflumethiazide
4194_irnt,Pulse rate
30090_irnt,Platelet crit
4559,Family relationship satisfaction
6154_5,Medication for pain relief
20002_1473,Non-cancer illness code
30110_irnt,Platelet distribution width
30000_irnt,White blood cell (leukocyte) count
20002_1465,Non-cancer illness code
20458,General happiness
30110_raw,Platelet distribution width
20421,Ever felt worried
1021,Duration of light DIY
30090_raw,Platelet crit
6150_2,Vascular/heart problems diagnosed by doctor: Angina
20002_1286,Non-cancer illness code
5264_raw,Corneal hysteresis (left)
4194_raw,Pulse rate
22506_114,Tobacco smoking: Never smoked
M17,Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee]
KNEE_ARTHROSIS,Gonarthrosis [arthrosis of knee](FG)
20416,Frequency of consuming six or more units of alcohol
4291,Number of attempts
2277,Frequency of solarium/sunlamp use
24016_raw,Nitrogen dioxide air pollution; 2005
4581,Financial situation satisfaction
30120_raw,Lymphocyte count
30240_raw,Reticulocyte percentage
4728,Leg pain on walking
20018,Prospective memory result
20502,Ever had period extreme irritability
6150_1,Vascular/heart problems diagnosed by doctor: Heart attack
4290_raw,Duration screen displayed
20117_2,Alcohol drinker status: Current
4105_irnt,Heel bone mineral density (BMD) (left)
30260_irnt,Mean reticulocyte volume
2644,Light smokers
20498,Felt very upset when reminded of stressful experience in past month
4104_irnt,Heel quantitative ultrasound index (QUI)
4106_irnt,Heel bone mineral density (BMD) T-score
G56,Diagnoses - main ICD10: G56 Mononeuropathies of upper limb
1677,Breastfed as a baby
30020_irnt,Haemoglobin concentration
4123_irnt,Heel quantitative ultrasound index (QUI)
4125_irnt,Heel bone mineral density (BMD) T-score
20110_9,Illnesses of mother: Diabetes
4124_irnt,Heel bone mineral density (BMD) (right)
20002_1387,Non-cancer illness code
914_raw,Duration of vigorous activity
1538_2,Major dietary changes in the last 5 years: Yes
G6_CARPTU,Carpal tunnel syndrome
30270_irnt,Mean sphered cell volume
30070_irnt,Red blood cell (erythrocyte) distribution width
30020_raw,Haemoglobin concentration
M13_OTHERJOINT,#Other joint disorders
20126_0,Bipolar and major depression status: No Bipolar or Depression
4195_irnt,Pulse wave reflection index
6138_4,Qualifications: CSEs or equivalent
4105_raw,Heel bone mineral density (BMD) (left)
20110_100,Illnesses of mother: None of the above (group 1)
30270_raw,Mean sphered cell volume
G6_NERPLEX,Nerve
4104_raw,Heel quantitative ultrasound index (QUI)
4106_raw,Heel bone mineral density (BMD) T-score
4101_irnt,Heel broadband ultrasound attenuation (left)
6160_4,Leisure/social activities: Adult education class
4120_irnt,Heel broadband ultrasound attenuation (right)
24017_raw,Nitrogen dioxide air pollution; 2006
2395_4,Hair/balding pattern: Pattern 4
20517,Trouble falling or staying asleep
20107_8,Illnesses of father: High blood pressure
4123_raw,Heel quantitative ultrasound index (QUI)
4125_raw,Heel bone mineral density (BMD) T-score
I9_CHD_NOREV,Major coronary heart disease event excluding revascularizations
I9_CHD,Major coronary heart disease event
30260_raw,Mean reticulocyte volume
4124_raw,Heel bone mineral density (BMD) (right)
2395_1,Hair/balding pattern: Pattern 1
20003_1140871310,Treatment/medication code: ibuprofen
1807_irnt,Father's age at death
4101_raw,Heel broadband ultrasound attenuation (left)
30130_irnt,Monocyte count
4120_raw,Heel broadband ultrasound attenuation (right)
20546_3,Substances taken for depression: Medication prescribed to you (for at least two weeks)
20128,Number of fluid intelligence questions attempted within time limit
5108_raw,3mm asymmetry angle (right)
30070_raw,Red blood cell (erythrocyte) distribution width
2664_3,Reason for reducing amount of alcohol drunk: Health precaution
30100_irnt,Mean platelet (thrombocyte) volume
5119_irnt,3mm cylindrical power (left)
20497,Repeated disturbing thoughts of stressful experience in past month
4717,Shortness of breath walking on level ground
6143_4,Transport type for commuting to job workplace: Cycle
981,Duration walking for pleasure
22506_113,Tobacco smoking: Ex-smoker
2405,Number of children fathered
VI_NERVOUS,Diseases of the nervous system
1468_3,Cereal type: Oat cereal (e.g. Ready Brek
30100_raw,Mean platelet (thrombocyte) volume
5116_irnt,3mm cylindrical power (right)
20003_1140865634,Treatment/medication code: omeprazole
XIX_INJURY_POISON,Injury
5104_irnt,3mm strong meridian angle (left)
5103_raw,3mm weak meridian angle (left)
5112_raw,3mm cylindrical power angle (left)
2634,Duration of heavy DIY
1883,Number of full sisters
826,Job involves shift work
1130,Hands-free device/speakerphone use with mobile phone in last 3 month
20511,Recent poor appetite or overeating
20002_1265,Non-cancer illness code
20003_1140860806,Treatment/medication code: ramipril
41231_1,Hospital episode type: General episode
6143_3,Transport type for commuting to job workplace: Public transport
20002_1111,Non-cancer illness code
20515,Recent trouble relaxing
20077,Number of diet questionnaires completed
20403,Amount of alcohol drunk on a typical drinking day
20512,Recent feelings of foreboding
30040_irnt,Mean corpuscular volume
20521,Belittlement by partner or ex-partner as an adult
3761_raw,Age hay fever
2844,Had other major operations
6152_8,Blood clot
20547_1,Activities undertaken to treat depression: Talking therapies
I83,Diagnoses - main ICD10: I83 Varicose veins of lower extremities
1807_raw,Father's age at death
5107_irnt,3mm strong meridian angle (right)
I9_DISVEINLYMPH,Diseases of veins
30220_irnt,Basophill percentage
2867_irnt,Age started smoking in former smokers
30040_raw,Mean corpuscular volume
5119_raw,3mm cylindrical power (left)
M20,Diagnoses - main ICD10: M20 Acquired deformities of fingers and toes
2664_5,Reason for reducing amount of alcohol drunk: Other reason
5116_raw,3mm cylindrical power (right)
20111_9,Illnesses of siblings: Diabetes
30130_raw,Monocyte count
30190_irnt,Monocyte percentage
2654_4,Non-butter spread type details: Soft (tub) margarine
6138_5,Qualifications: NVQ or HND or HNC or equivalent
3536_irnt,Age started hormone-replacement therapy (HRT)
20117_1,Alcohol drinker status: Previous
2463,Fractured/broken bones in last 5 years
5109_raw,6mm asymmetry angle (right)
1418_2,Milk type used: Semi-skimmed
4653,Ever highly irritable/argumentative for 2 days
24003_raw,Nitrogen dioxide air pollution; 2010
20425,Ever worried more than most people would in similar situation
24018_irnt,Nitrogen dioxide air pollution; 2007
I9_MI,Myocardial infarction
I9_MI_STRICT,Myocardial infarction
5157_irnt,6mm asymmetry index (left)
3606,Chest pain or discomfort walking normally
VII_EYE_ADNEXA,Diseases of the eye and adnexa
5111_raw,3mm asymmetry angle (left)
6145_1,Illness
4631,Ever unenthusiastic/disinterested for a whole week
5100_raw,3mm weak meridian angle (right)
20505,Recent easy annoyance or irritability
H7_LENS,Disorders of lens
20509,Recent inability to stop or control worrying
20003_1140866738,Treatment/medication code: atenolol
2887,Number of cigarettes previously smoked daily
5115_raw,3mm cylindrical power angle (right)
22126,Doctor diagnosed hayfever or allergic rhinitis
2345,Ever had bowel cancer screening
24004_raw,Nitrogen oxides air pollution; 2010
398,Number of correct matches in round
670_1,Type of accommodation lived in: A house or bungalow
20117_0,Alcohol drinker status: Never
K40,Diagnoses - main ICD10: K40 Inguinal hernia
3761_irnt,Age hay fever
24003_irnt,Nitrogen dioxide air pollution; 2010
24004_irnt,Nitrogen oxides air pollution; 2010
20544_11,Mental health problems ever diagnosed by a professional: Depression
5556,FI9 : concept interpolation
20510,Recent feelings of depression
24016_irnt,Nitrogen dioxide air pollution; 2005
I21,Diagnoses - main ICD10: I21 Acute myocardial infarction
30190_raw,Monocyte percentage
30220_raw,Basophill percentage
24017_irnt,Nitrogen dioxide air pollution; 2006
6143_1,Transport type for commuting to job workplace: Car/motor vehicle
30160,Basophill count
20110_1,Illnesses of mother: Heart disease
6149_4,Mouth/teeth dental problems: Loose teeth
20003_1140860696,Treatment/medication code: lisinopril
5106_irnt,6mm strong meridian angle (right)
30050_irnt,Mean corpuscular haemoglobin
20111_1,Illnesses of siblings: Heart disease
M54,Diagnoses - main ICD10: M54 Dorsalgia
ILD_DIFF_DG,ILD differential diagnosis
M13_DORSALGIA,Dorsalgia
COPD_EXCL,COPD differential diagnosis
4979,FI5 : family relationship calculation
5102_raw,6mm weak meridian angle (left)
1873,Number of full brothers
