23115_raw,Leg fat percentage (left)
K50,Diagnoses - main ICD10: K50 Crohn's disease [regional enteritis]
6150_3,Vascular/heart problems diagnosed by doctor: Stroke
5181,Ever had eye surgery
3404,Neck/shoulder pain for 3+ months
20536_2,Weight change during worst episode of depression: Lost weight
M79,Diagnoses - main ICD10: M79 Other soft tissue disorders
M13_SOFTTISSUEOTH,Other soft tissue disorders
20002_1312,Non-cancer illness code
20118_5,Home area population density - urban or rural: England/Wales - Urban - less sparse
22507_irnt,Age of stopping smoking
100400,Standard tea intake
20002_1464,Non-cancer illness code
20527,Been involved in combat or exposed to war-zone
6141_6,How are people in household related to participant: Grandchild
4440,Average monthly spirits intake
100022,Alcohol
N43,Diagnoses - main ICD10: N43 Hydrocele and spermatocele
XII_SKIN_SUBCUTAN,Diseases of the skin and subcutaneous tissue
1835,Mother still alive
22601_23293164,Job coding: researcher in broadcasting
H7_RETINALDETACHBREAK,Retinal detachment with retinal break
2877_1,Type of tobacco previously smoked: Manufactured cigarettes
20002_1462,Non-cancer illness code
20003_1140871050,Treatment/medication code: calcichew d3 tablet
24023_irnt,Average 16-hour sound level of noise pollution
24024_irnt,Average 24-hour sound level of noise pollution
5507,Leg pain on walking : action taken
22601_42153302,Job coding: all other personal assistants and secretaries
100012_raw,Vitamin B6
20429,Easily tired during worst period of anxiety
K42,Diagnoses - main ICD10: K42 Umbilical hernia
E04,Diagnoses - main ICD10: E04 Other non-toxic goitre
E4_OBESITYNAS,Obesity
100760,Breakfast cereal consumed
20003_1140862382,Treatment/medication code: becotide 50 inhaler
20002_1377,Non-cancer illness code
20002_1330,Non-cancer illness code
20002_1196,Non-cancer illness code
20437,Thoughts of death during worst depression
20002_1417,Non-cancer illness code
5474,Leg pain when walking uphill or hurrying
E11,Diagnoses - main ICD10: E11 Non-insulin-dependent diabetes mellitus
6157_2,Why stopped smoking: Doctor's advice
20118_8,Home area population density - urban or rural: England/Wales - Hamlet and Isolated Dwelling - less sparse
24020_irnt,Average daytime sound level of noise pollution
24021_irnt,Average evening sound level of noise pollution
24022_irnt,Average night-time sound level of noise pollution
K11_OESULC,Ulcer of oesophagus
100025_irnt,Vitamin E
104670,Vitamin supplement user
20494,Felt irritable or had angry outbursts in past month
R79,Diagnoses - main ICD10: R79 Other abnormal findings of blood chemistry
VIII_EAR_MASTOID,Diseases of the ear and mastoid process
6139_100,Gas or solid-fuel cooking/heating: None of the above
22507_raw,Age of stopping smoking
N40,Diagnoses - main ICD10: N40 Hyperplasia of prostate
22604_4,Work hours - lumped category: Over 40 hours
E4_OBESITY,Obesity
5201_raw,logMAR
22611_1,Workplace had a lot of cigarette smoke from other people smoking: Sometimes
5843_1,Which eye(s) affected by myopia (short sight): Right eye
OTHER_ILD_CVD_COMORB,Other ILD-related CVD-co-morbidities
PRIM_KNEEARTHROSIS,Primary gonarthrosis
5986_raw,ECG
20090_353,Type of fat/oil used in cooking: Olive oil
20447,Depression possibly related to stressful or traumatic event
100024_raw,Calcium
20111_6,Illnesses of siblings: Chronic bronchitis/emphysema
4407,Average monthly red wine intake
22601_24323289,Job coding: town planner
41248_1001,Destinations on discharge from hospital (recoded): Usual Place of residence: Living with relatives
E66,Diagnoses - main ICD10: E66 Obesity
J10_ASTHMA,Asthma
ASTHMA_CHILD,Childhood asthma (age<16)
G6_SLEEPAPNO,Sleep apnoea
J10_ASTHMA_MAIN,Asthma
ASTHMA_HOSPITAL1,Asthma
20003_1140879842,Treatment/medication code: propranolol
20471,Ever seen an un-real vision
2664_1,Reason for reducing amount of alcohol drunk: Illness or ill health
4620,Number of depression episodes
6144_2,Never eat eggs
20002_1081,Non-cancer illness code
20003_1141192410,Treatment/medication code: rosuvastatin
20003_1140876146,Treatment/medication code: rhinocort 50micrograms nasal spray
100590,Red wine intake
5162_irnt,6mm regularity index (left)
5088_irnt,Astigmatism angle (right)
S09,Diagnoses - main ICD10: S09 Other and unspecified injuries of head
22613_0,Worked with paints
6162_100,Types of transport used (excluding work): None of the above
20003_1140916282,Treatment/medication code: venlafaxine
20544_1,Mental health problems ever diagnosed by a professional: Social anxiety or social phobia
H80,Diagnoses - main ICD10: H80 Otosclerosis
R69,Diagnoses - main ICD10: R69 Unknown and unspecified causes of morbidity
M13_JOINTOTH,Other specific joint derangements/joint disorders
20110_4,Illnesses of mother: Bowel cancer
20110_3,Illnesses of mother: Lung cancer
22617_3539,Job SOC coding: Business and related associate professionals n.e.c.
20420_irnt,Longest period spent worried or anxious
R31,Diagnoses - main ICD10: R31 Unspecified haematuria
20454,Maximum frequency of taking cannabis
20111_4,Illnesses of siblings: Bowel cancer
22601_61143103,Job coding: houseparent
5156_irnt,3mm asymmetry index (left)
100250,Instant coffee intake
20002_1478,Non-cancer illness code
5992,ECG
K62,Diagnoses - main ICD10: K62 Other diseases of anus and rectum
5855_1,Which eye(s) affected by astigmatism: Right eye
22617_6114,Job SOC coding: Houseparents and residential wardens
M25,Diagnoses - main ICD10: M25 Other joint disorders
L40,Diagnoses - main ICD10: L40 Psoriasis
L12_PSORIASIS,Psoriasis
20003_1140909674,Treatment/medication code: cod liver oil capsule
20003_1140884444,Treatment/medication code: codeine
100240,Coffee consumed
100005_raw,Carbohydrate
22610_0,Workplace full of chemical or other fumes: Rarely/never
2664_4,Reason for reducing amount of alcohol drunk: Financial reasons
22617_2132,Job SOC coding: Software professionals
100004_irnt,Fat
100003_irnt,Protein
5162_raw,6mm regularity index (left)
3496,Wants to stop smoking
5386,Number of unenthusiastic/disinterested episodes
22601_23153402,Job coding: primary /junior school teacher or teaching professional
104090,Side salad intake
T81,Diagnoses - main ICD10: T81 Complications of procedures
20002_1123,Non-cancer illness code
12340_irnt,QRS duration
22617_2315,Job SOC coding: Primary and nursery education teaching professionals
K11_APPENDIX,Diseases of appendix
24005_irnt,Particulate matter air pollution (pm10); 2010
22605_raw,Work hours per week - exact value
N84,Diagnoses - main ICD10: N84 Polyp of female genital tract
20003_1140888646,Treatment/medication code: felodipine
22601_21212592,Job coding: civil engineer
22617_2112,Job SOC coding: Biological scientists and biochemists
20002_1471,Non-cancer illness code
5159_raw,3mm asymmetry index (right)
100006_irnt,Saturated fat
22601_32113072,Job coding: nurse (of any kind
20442,Lifetime number of depressed periods
I26,Diagnoses - main ICD10: I26 Pulmonary embolism
Z36,Diagnoses - main ICD10: Z36 Antenatal screening
E4_DM2,Type 2 diabetes
M13_DORSALGIANAS,Other/unspecified dorsalgia
22618_1,Breathing problems improved/stopped away from workplace or on holiday: Yes
6147_5,Reason for glasses/contact lenses: For a 'squint' or 'turn' in an eye since childhood (called 'strabismus')
6155_1,Vitamin and mineral supplements: Vitamin A
20003_1140909786,Treatment/medication code: beclometasone
20003_1141164828,Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet
20003_1140888570,Treatment/medication code: flecainide
20003_1140909708,Treatment/medication code: furosemide
20003_1141177600,Treatment/medication code: rosiglitazone
22601_21323059,Job coding: software professional
41248_5000,Destinations on discharge from hospital (recoded): Transfer to other NHS provider
22610_2,Workplace full of chemical or other fumes: Often
22601_82112603,Job coding: heavy goods vehicle (hgv) driver
991,Frequency of strenuous sports in last 4 weeks
4244_irnt,Mean signal-to-noise ratio (SNR)
20463,Ever heard an un-real voice
4935,FI1 : numeric addition test
6156_100,Manic/hyper symptoms: None of the above
100023_raw,Starch
22617_2321,Job SOC coding: Scientific researchers
22601_42163095,Job coding: receptionist
G6_DISBROTHUNS,Disorders of brain
20107_2,Illnesses of father: Stroke
N47,Diagnoses - main ICD10: N47 Redundant prepuce
C3_RESPIRATORY_INTRATHORACIC,Malignant neoplasm of respiratory system and intrathoracic organs
C_RESPIRATORY_INTRATHORACIC,NA
20003_1141174520,Treatment/medication code: symbicort 100/6 turbohaler
5089_irnt,Astigmatism angle (left)
H7_RETINALDETACHOTH,Other
XV_PREGNANCY_BIRTH,Pregnancy
M13_ADHCAPSULITIS,Adhesive capsulitis of shoulder
20003_1140860954,Treatment/medication code: isosorbide mononitrate
20543,Number of things worried about during worst period of anxiety
6158_1,Why reduced smoking: Illness or ill health
20406,Ever addicted to alcohol
100023_irnt,Starch
100006_raw,Saturated fat
102800,Cheese consumers
22617_3211,Job SOC coding: Nurses
20118_12,Home area population density - urban or rural: Scotland - Other Urban Area
20422,More irritable than usual during worst period of anxiety
M19,Diagnoses - main ICD10: M19 Other arthrosis
22615_2,Workplace had a lot of diesel exhaust: Often
22617_2432,Job SOC coding: Town planners
4803_13,Tinnitus: Yes
R51,Diagnoses - main ICD10: R51 Headache
J45,Diagnoses - main ICD10: J45 Asthma
Z42,Diagnoses - main ICD10: Z42 Follow-up care involving plastic surgery
ASTHMA_OPPORTUNIST_INFECTIONS,NA
3090,Used an inhaler for chest within last hour
20003_1141146188,Treatment/medication code: latanoprost
20003_1140911658,Treatment/medication code: imigran 50mg tablet
K30,Diagnoses - main ICD10: K30 Dyspepsia
I9_HYPERTENSION,Hypertensive diseases
I9_K_CARDIAC,Death due to cardiac causes
6147_6,Reason for glasses/contact lenses: For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia')
20002_1278,Non-cancer illness code
20003_1141182632,Treatment/medication code: spiriva 18micrograms inhalation capsule
100025_raw,Vitamin E
H40,Diagnoses - main ICD10: H40 Glaucoma
M13,Diagnoses - main ICD10: M13 Other arthritis
RHEU_ARTHRITIS_OTH,Other arthritis (FG)
FIBRO_COMORB,Fibromyalgia related co-morbidities
22601_23213026,Job coding: scientific researcher
100920_2104,Type milk consumed: wholemilk
5779,FI11 : antonym
22617_8211,Job SOC coding: Heavy goods vehicle drivers
L72,Diagnoses - main ICD10: L72 Follicular cysts of skin and subcutaneous tissue
J47,Diagnoses - main ICD10: J47 Bronchiectasis
R04,Diagnoses - main ICD10: R04 Haemorrhage from respiratory passages
20111_5,Illnesses of siblings: Breast cancer
K63,Diagnoses - main ICD10: K63 Other diseases of intestine
F10,Diagnoses - main ICD10: F10 Mental and behavioural disorders due to use of alcohol
20003_1141168318,Treatment/medication code: clopidogrel
20548_6,Manifestations of mania or irritability: I was more creative or had more ideas than usual
100003_raw,Protein
ASTHMA_PNEUMONIA,Asthma-related pneumonia
PNEUMONIA,Pneumonias (Asthma/COPD co-morbidities)
680_5,Own or rent accommodation lived in: Pay part rent and part mortgage (shared ownership)
20532,Did your sleep change?
20107_11,Illnesses of father: Parkinson's disease
22617_4114,Job SOC coding: Officers of non-governmental organisations
K76,Diagnoses - main ICD10: K76 Other diseases of liver
Z47,Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care
M81,Diagnoses - main ICD10: M81 Osteoporosis without pathological fracture
T86,Diagnoses - main ICD10: T86 Failure and rejection of transplanted organs and tissues
H7_ENTROPION,Entropion and trichiasis of eyelid
20002_1371,Non-cancer illness code
20003_1140871052,Treatment/medication code: calcium carbonate+cholecalciferol 1.25g/5micrograms tablet
100580,Alcohol consumed
20449,Feelings of tiredness during worst episode of depression
K85,Diagnoses - main ICD10: K85 Acute pancreatitis
20003_1187,Treatment/medication code: chondroitin product
M47,Diagnoses - main ICD10: M47 Spondylosis
M13_SOFTTISSUENAS,Other specified/unspecified soft tissue disorders
22660_106,Gap coding: Unable to work due to sickness or disability
22601_41143216,Job coding: officer of ngo
1707_3,Handedness (chirality/laterality): Use both right and left hands equally
20003_1140864952,Treatment/medication code: lisinopril+hydrochlorothiazide 10mg/12.5mg tablet
22617_2111,Job SOC coding: Chemists
20090_371,Type of fat/oil used in cooking: Polyunsaturated margarine
Z03,Diagnoses - main ICD10: Z03 Medical observation and evaluation for suspected diseases and conditions
22612_2,Worked with materials containing asbestos: Often
20003_1140878036,Treatment/medication code: diclofenac sodium+misoprostol
22617_3311,Job SOC coding: NCOs and other ranks
3005,Fracture resulting from simple fall
102250,Sweet snack consumers
1508_4,Coffee type: Other type of coffee
6139_1,Gas or solid-fuel cooking/heating: A gas hob or gas cooker
20003_1140909790,Treatment/medication code: chlorphenamine
20003_1140910766,Treatment/medication code: nicorandil
6157_4,Why stopped smoking: Financial reasons
5832_1,Which eye(s) affected by hypermetropia (long sight): Right eye
COPD_OPPORTUNIST_INFECTIONS,COPD related to chronic (opportunist) infections
1448_4,Bread type: Other type of bread
20107_10,Illnesses of father: Alzheimer's disease/dementia
20003_1140875486,Treatment/medication code: colchicine
22506_112,Tobacco smoking: Occasionally
E87,Diagnoses - main ICD10: E87 Other disorders of fluid
20003_1140929012,Treatment/medication code: pantoprazole
6153_5,Medication for cholesterol
102700,Starchy food consumers
S42,Diagnoses - main ICD10: S42 Fracture of shoulder and upper arm
I_INFECT_PARASIT,Certain infectious and parasitic diseases
I9_HYPTENS,Hypertension
20002_1311,Non-cancer illness code
20002_1439,Non-cancer illness code
20003_1140862476,Treatment/medication code: beclazone 50 inhaler
20003_1140884464,Treatment/medication code: dihydrocodeine
20003_1140851812,Treatment/medication code: gtn 400micrograms spray
20003_1140864070,Treatment/medication code: kapake tablet
6020_33,Completion status of test: Heart rate reached safety level
22660_105,Gap coding: Looking after the home and/or family
M15,Diagnoses - main ICD10: M15 Polyarthrosis
ENDOMETRIOSIS_NOS,Unsepcified/other endometriosis
1418_5,Milk type used: Other type of milk
24009,Traffic intensity on the nearest road
6177_3,Medication for cholesterol
20002_1067,Non-cancer illness code
20114_101,Illnesses of adopted siblings: None of the above (group 2)
IV_ENDOCRIN_NUTRIT,Endocrine
22601_34123157,Job coding: author
6147_3,Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')
22601_33113434,Job coding: non-commissioned officers or other rank of armed forces
20003_1140874930,Treatment/medication code: prednisolone
20003_1141166006,Treatment/medication code: telmisartan
20003_1140862148,Treatment/medication code: serevent 25mcg inhaler
100890,Milk added to cereal
F32,Diagnoses - main ICD10: F32 Depressive episode
M13_HAMMERTOE,Other hammer toe(s) (acquired)
2654_7,Non-butter spread type details: Polyunsaturated/sunflower oil based spread (eg: Flora)
22601_21133023,Job coding: physicist
1001,Duration of strenuous sports
40001_C459,Underlying (primary) cause of death: ICD10: C45.9 Mesothelioma
20002_1331,Non-cancer illness code
D17,Diagnoses - main ICD10: D17 Benign lipomatous neoplasm
C34,Diagnoses - main ICD10: C34 Malignant neoplasm of bronchus and lung
S01,Diagnoses - main ICD10: S01 Open wound of head
G6_POLYOTHUNS,Other and unspecified polyneuropathies
20002_1201,Non-cancer illness code
20003_1140883066,Treatment/medication code: insulin product
1747_6,Hair colour (natural
24005_raw,Particulate matter air pollution (pm10); 2010
100018_raw,Retinol
22601_92193312,Job coding: other general office clerical tasks including: office junior
M13_RHEUMA,Rheumatoid arthritis
C02,Diagnoses - main ICD10: C02 Malignant neoplasm of other and unspecified parts of tongue
M67,Diagnoses - main ICD10: M67 Other disorders of synovium and tendon
I71,Diagnoses - main ICD10: I71 Aortic aneurysm and dissection
M13_LATERALEPICOND,Lateral epicondylitis
6145_5,Illness
20002_1202,Non-cancer illness code
20003_1140876076,Treatment/medication code: flixonase 50micrograms aqueous nasal spray
20003_1140865354,Treatment/medication code: gaviscon liquid
20003_1141174508,Treatment/medication code: reductil 10mg capsule
22601_11853100,Job coding: residential manager
24020_raw,Average daytime sound level of noise pollution
24021_raw,Average evening sound level of noise pollution
24022_raw,Average night-time sound level of noise pollution
24023_raw,Average 16-hour sound level of noise pollution
24024_raw,Average 24-hour sound level of noise pollution
20541,Difficulty stopping worrying during worst period of anxiety
22611_0,Workplace had a lot of cigarette smoke from other people smoking: Rarely/never
20411_0,Ever been injured or injured someone else through drinking alcohol: No
22601_35132648,Job coding: ship's engineer
20003_1140925800,Treatment/medication code: movicol oral powder
103990,Vegetable consumers
J84,Diagnoses - main ICD10: J84 Other interstitial pulmonary diseases
H7_EYELIDFUNC,Other disorders affecting eyelid function
20003_99999,Treatment/medication code: Free-text entry
20003_1140872228,Treatment/medication code: gabapentin
5463,Leg pain in calf/calves
3839,Number of spontaneous miscarriages
K20,Diagnoses - main ICD10: K20 Oesophagitis
I9_CARDMPRI,Cardiomyopathies
M13_ARTHRITISNAS,Ohter specific/unspecified arthritis
CHRONNAS,Chron's disease NAS
20003_1140909788,Treatment/medication code: sodium cromoglicate
20003_1140927328,Treatment/medication code: terbinafine
22601_21133024,Job coding: mathematician
22617_3412,Job SOC coding: Authors
22601_24413202,Job coding: civil service senior manager outside the senior civil service (former grades 6 and 7)
22617_2329,Job SOC coding: Researchers n.e.c.
104450,Apple intake
6039,Duration of fitness test
2877_2,Type of tobacco previously smoked: Hand-rolled cigarettes
L57,Diagnoses - main ICD10: L57 Skin changes due to chronic exposure to nonionising radiation
L12_NONIONRADISKIN,Skin changes due to chronic exposure to nonionizing radiation
T50,Diagnoses - main ICD10: T50 Poisoning by diuretics and other and unspecified drugs
J18,Diagnoses - main ICD10: J18 Pneumonia
M13_DISSYNOTENDNAS,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies
M13_GANGLION,Ganglion
6141_4,How are people in household related to participant: Mother and/or father
20003_1193,Treatment/medication code: omega-3/fish oil supplement
24008_irnt,Particulate matter air pollution 2.5-10um; 2010
100730,Spirits intake
22613_2,Worked with paints
22617_9219,Job SOC coding: Elementary office occupations n.e.c.
3669,Lifetime number of same-sex sexual partners
20084_480,Vitamin and/or mineral supplement use: Vitamin E
5375_irnt,Longest period of unenthusiasm / disinterest
SPONDYLOPATHY_FG,Spondylopathies (FG)
100670,White wine intake
4195_raw,Pulse wave reflection index
22617_8215,Job SOC coding: Driving instructors
104340,Fresh tomato intake
20426,Restless during period of worst anxiety
M13_OLECRANONBURSITIS,Olecranon bursitis
4429,Average monthly beer plus cider intake
K35,Diagnoses - main ICD10: K35 Acute appendicitis
20492,Longest period of mania or irritability
40001_C349,Underlying (primary) cause of death: ICD10: C34.9 Bronchus or lung
20084_478,Vitamin and/or mineral supplement use: Vitamin C
H53,Diagnoses - main ICD10: H53 Visual disturbances
I12,Diagnoses - main ICD10: I12 Hypertensive renal disease
H7_VISUDISTURB,Visual disturbances
20002_1494,Non-cancer illness code
20002_1442,Non-cancer illness code
20003_1140876592,Treatment/medication code: multivitamin+mineral preparations
R32,Diagnoses - main ICD10: R32 Unspecified urinary incontinence
S62,Diagnoses - main ICD10: S62 Fracture at wrist and hand level
20002_1398,Non-cancer illness code
20002_1266,Non-cancer illness code
20002_1281,Non-cancer illness code
20003_2038459814,Treatment/medication code: digoxin
20003_1140883548,Treatment/medication code: ipratropium
20003_1141152998,Treatment/medication code: irbesartan
20546_1,Substances taken for depression: Unprescribed medication (more than once)
20537,Frequency of difficulty controlling worry during worst period of anxiety
20002_1261,Non-cancer illness code
6153_3,Medication for cholesterol
2986,Started insulin within one year diagnosis of diabetes
D3_ANAEMIANAS,Other and unspecified anaemias
20003_1140884412,Treatment/medication code: sumatriptan
20419,Difficulty concentrating during worst period of anxiety
30500_raw,Microalbumin in urine
100160,Low calorie drink intake
22617_3431,Job SOC coding: Journalists
2664_2,Reason for reducing amount of alcohol drunk: Doctor's advice
C43,Diagnoses - main ICD10: C43 Malignant melanoma of skin
20003_1140873476,Treatment/medication code: tetralysal 300 capsule
100007_raw,Polyunsaturated fat
22601_21113020,Job coding: chemist (analytic
22617_3513,Job SOC coding: Ship and hovercraft officers
20003_1141175684,Treatment/medication code: risedronate sodium
22617_3222,Job SOC coding: Occupational therapists
20540,Multiple worries during worst period of anxiety
H65,Diagnoses - main ICD10: H65 Nonsuppurative otitis media
M53,Diagnoses - main ICD10: M53 Other dorsopathies
I42,Diagnoses - main ICD10: I42 Cardiomyopathy
M13_DORSOPATHYOTH,Other dorsopathies
20002_1137,Non-cancer illness code
20003_1140911732,Treatment/medication code: garlic product
20003_1140863202,Treatment/medication code: temazepam
20544_7,Mental health problems ever diagnosed by a professional: Obsessive compulsive disorder (OCD)
100920_2102,Type milk consumed: semiskimmed
5843_3,Which eye(s) affected by myopia (short sight): Both eyes
J34,Diagnoses - main ICD10: J34 Other disorders of nose and nasal sinuses
R19,Diagnoses - main ICD10: R19 Other symptoms and signs involving the digestive system and abdomen
S82,Diagnoses - main ICD10: S82 Fracture of lower leg
KRA_PSY_DEMENTIA,Any dementia
C3_MESOTHELIOMA,Mesothelioma
GLOMER_NEPHRITIS,Glomerulonephritis
C_MESOTHELIOMA,Mesothelioma
20003_1140863152,Treatment/medication code: diazepam
22617_4216,Job SOC coding: Receptionists
D64,Diagnoses - main ICD10: D64 Other anaemias
T39,Diagnoses - main ICD10: T39 Poisoning by nonopioid analgesics
I9_AORTDIS,Dissection of aorta
D3_OTHERANAEMIA,Other anaemias
24010_irnt,Inverse distance to the nearest road
3741,Stomach/abdominal pain for 3+ months
L12_ACTINKERA,Actinic keratosis
5163_raw,3mm regularity index (left)
RHEUMA_NOS,Other/unspecified rheumatoid arthritis
22601_34313159,Job coding: journalist
12340_raw,QRS duration
104020,Fried potatoes intake
22617_2441,Job SOC coding: Public service administrative professionals
20111_13,Illnesses of siblings: Prostate cancer
22617_9121,Job SOC coding: Labourers in building and woodworking trades
20084_473,Vitamin and/or mineral supplement use: Glucosamine/chondroitin
20407,Frequency of failure to fulfil normal expectations due to drinking alcohol in last year
6015,Chest pain felt during physical activity
4609_irnt,Longest period of depression
22601_21123021,Job coding: biologist
20003_1140871024,Treatment/medication code: vitamin b compound tablet
6020_1,Completion status of test: Fully completed
22617_9149,Job SOC coding: Other goods handling and storage occupations n.e.c.
C_STROKE,STROKE
I9_HYPTENSHR,Hypertensive heart and/or renal disease
2877_3,Type of tobacco previously smoked: Cigars or pipes
20002_99999,Non-cancer illness code
20002_1454,Non-cancer illness code
20003_1140870788,Treatment/medication code: calcium salts
20003_1140876136,Treatment/medication code: beconase 50micrograms nasal spray
20003_1140911698,Treatment/medication code: slozem 120mg m/r capsule
I35,Diagnoses - main ICD10: I35 Nonrheumatic aortic valve disorders
I31,Diagnoses - main ICD10: I31 Other diseases of pericardium
H7_GLAUCNAS,Other and unspecified glaucoma
M13_MUSCLE,Disorders of muscles
20002_1408,Non-cancer illness code
C67,Diagnoses - main ICD10: C67 Malignant neoplasm of bladder
D86,Diagnoses - main ICD10: D86 Sarcoidosis
H7_ECTROPION,Ectropion of eyelid
20002_1126,Non-cancer illness code
20003_1141182628,Treatment/medication code: tiotropium
104460,Banana intake
22133,Doctor diagnosed sarcoidosis
20455_irnt,Age when last took cannabis
22506_111,Tobacco smoking: Smokes on most or all days
E4_DM1KETO,Type 1 diabetes with ketoacidosis
20089_465,Type of meals eaten: Home cooked meals
20111_2,Illnesses of siblings: Stroke
6158_3,Why reduced smoking: Health precaution
20090_374,Type of fat/oil used in cooking: Normal fat polyunsaturated margarine
40001_J841,Underlying (primary) cause of death: ICD10: J84.1 Other interstitial pulmonary diseases with fibrosis
22650_9,Night shifts worked: This type of shift pattern was not worked during job
22617_3533,Job SOC coding: Insurance underwriters
22601_41503307,Job coding: general office assistant/clerk
22601_82152612,Job coding: driving instructor
100018_irnt,Retinol
20544_3,Mental health problems ever diagnosed by a professional: Any other type of psychosis or psychotic illness
5518,Leg pain on walking : effect of standing still
20126_5,Bipolar and major depression status: Single Probable major depression episode
22601_81322815,Job coding: assembler
20126_1,Bipolar and major depression status: Bipolar I Disorder
22617_4150,Job SOC coding: General office assistants/clerks
6156_11,Manic/hyper symptoms: I was more active than usual
100170,Fizzy drink intake
20096_1,Size of red wine glass drunk: small (125ml)
I95,Diagnoses - main ICD10: I95 Hypotension
M06,Diagnoses - main ICD10: M06 Other rheumatoid arthritis
T18,Diagnoses - main ICD10: T18 Foreign body in alimentary tract
R61,Diagnoses - main ICD10: R61 Hyperhidrosis
R91,Diagnoses - main ICD10: R91 Abnormal findings on diagnostic imaging of lung
N60,Diagnoses - main ICD10: N60 Benign mammary dysplasia
M13_SPONDYLINFLAMNAS,Other specified/unspecified inflammatory spondylopathies
STILL_ADULT,Adult-onset Still disease
670_4,Type of accommodation lived in: Sheltered accommodation
20001_1073,Cancer code
22601_12233383,Job coding: restaurant or catering manager
24012_irnt,Inverse distance to the nearest major road
5156_raw,3mm asymmetry index (left)
20089_462,Type of meals eaten: Restaurant meals
5663,Length of longest manic/irritable episode
5855_3,Which eye(s) affected by astigmatism: Both eyes
22601_21313058,Job coding: it strategy or planning professional